index,Entity,status2,Function,Term,Year,EY Year,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,Total
163,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
164,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
165,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
166,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
167,Rajarata,,iGV,21.22,2021,Rajarata - 2021,,,,,,,,,,,,0.0,0.0
168,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Rajarata,,iGV,22.23,2022,Rajarata - 2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Rajarata,,iGV,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Rajarata,,iGV,23.24,2023,Rajarata - 2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
