status,function,function_new,Month,APP
approved,oGTe,oGTe,August 2023,2.0
completed,iGV,iGV,August 2023,60.0
completed,oGV,oGV,August 2023,7.0
approved,oGTa,oGTa,August 2023,0.0
completed,oGTa,oGTa,August 2023,3.0
completed,oGTe,oGTe,August 2023,1.0
completed,iGE,iGTa,August 2023,0.0
completed,Old iGT,iGTa,August 2023,0.0
completed,Old oGV,oGV,August 2023,0.0
completed,Old oGT,oGTa,August 2023,0.0
finished,iGE,iGTa,August 2023,0.0
applied,iGTa,iGTa,August 2023,99.0
applied,iGTe,iGTe,August 2023,37.0
finished,Old iGT,iGTa,August 2023,0.0
finished,Old iGV,iGV,August 2023,0.0
approved,Old iGT,iGTa,August 2023,0.0
applied,iGE,iGTa,August 2023,0.0
approved,iGE,iGTa,August 2023,0.0
applied,iGV,iGV,August 2023,295.0
approved,iGV,iGV,August 2023,32.0
applied,Old iGV,iGV,August 2023,0.0
approved,iGTe,iGTe,August 2023,1.0
applied,Old iGT,iGTa,August 2023,0.0
approved,iGTa,iGTa,August 2023,0.0
remote,oGTe,oGTe,August 2023,0.0
remote,oGTa,oGTa,August 2023,0.0
remote,iGTe,iGTe,August 2023,0.0
remote,Old oGV,oGV,August 2023,0.0
remote,iGTa,iGTa,August 2023,0.0
remote,iGV,iGV,August 2023,0.0
finished,oGTe,oGTe,August 2023,1.0
remote,Old oGT,oGTa,August 2023,0.0
finished,oGTa,oGTa,August 2023,3.0
remote,oGE,oGTa,August 2023,0.0
finished,oGV,oGV,August 2023,9.0
remote,oGV,oGV,August 2023,0.0
finished,oGE,oGTa,August 2023,0.0
remote,Old iGV,iGV,August 2023,0.0
applied,Old oGT,oGTa,August 2023,0.0
finished,Old oGT,oGTa,August 2023,0.0
finished,Old oGV,oGV,August 2023,0.0
applied,oGE,oGTa,August 2023,0.0
remote,iGE,iGTa,August 2023,0.0
applied,oGV,oGV,August 2023,9.0
applied,oGTa,oGTa,August 2023,26.0
remote,Old iGT,iGTa,August 2023,0.0
applied,oGTe,oGTe,August 2023,4.0
o,oGV,oGV,August 2023,0.0
o,oGT Old,oGTa,August 2023,0.0
o,oGE,oGTa,August 2023,0.0
o,oGV,oGV,August 2023,17.0
o,oGTa,oGTa,August 2023,18.0
o,oGTe,oGTe,August 2023,3.0
i,iGV,iGV,August 2023,0.0
i,iGT Old,iGTa,August 2023,0.0
i,iGE,iGTa,August 2023,0.0
i,iGV,iGV,August 2023,8.0
i,iGTa,iGTa,August 2023,1.0
i,iGTe,iGTe,August 2023,0.0
total,Total,Total,August 2023,470.0
total,Total,Total,August 2023,70.0
accepted,Total,Total,August 2023,42.0
total,Total,Total,August 2023,37.0
total,Total,Total,August 2023,69.0
realized,Total,Total,August 2023,0.0
total,Total,Total,August 2023,142.0
total,Total,Total,August 2023,72.0
matched,oGE,oGTa,September 2023,0.0
realized,Old iGT,iGTa,September 2023,0.0
realized,Old iGV,iGV,September 2023,0.0
matched,oGTe,oGTe,September 2023,4.0
matched,oGTa,oGTa,September 2023,1.0
matched,oGV,oGV,September 2023,16.0
realized,iGTa,iGTa,September 2023,1.0
realized,iGV,iGV,September 2023,29.0
realized,iGTe,iGTe,September 2023,4.0
an,oGTe,oGTe,September 2023,4.0
matched,Old oGT,oGTa,September 2023,0.0
an,oGTa,oGTa,September 2023,1.0
matched,Old oGV,oGV,September 2023,0.0
an,oGV,oGV,September 2023,8.0
realized,iGE,iGTa,September 2023,0.0
an,iGV,iGV,September 2023,38.0
an,iGE,iGTa,September 2023,0.0
an,iGTa,iGTa,September 2023,2.0
an,iGTe,iGTe,September 2023,1.0
an,Old iGT,iGTa,September 2023,0.0
approved,Old iGV,iGV,September 2023,0.0
an,Old iGV,iGV,September 2023,0.0
finished,iGTa,iGTa,September 2023,0.0
finished,iGV,iGV,September 2023,74.0
finished,iGTe,iGTe,September 2023,2.0
realized,oGTe,oGTe,September 2023,2.0
matched,iGTe,iGTe,September 2023,1.0
realized,oGTa,oGTa,September 2023,1.0
matched,iGTa,iGTa,September 2023,1.0
realized,oGV,oGV,September 2023,3.0
matched,iGV,iGV,September 2023,64.0
realized,oGE,oGTa,September 2023,0.0
matched,iGE,iGTa,September 2023,0.0
realized,Old oGT,oGTa,September 2023,0.0
matched,Old iGT,iGTa,September 2023,0.0
realized,Old oGV,oGV,September 2023,0.0
matched,Old iGV,iGV,September 2023,0.0
an,oGE,oGTa,September 2023,0.0
approved,Old oGT,oGTa,September 2023,0.0
approved,Old oGV,oGV,September 2023,0.0
an,Old oGT,oGTa,September 2023,0.0
approved,oGV,oGV,September 2023,6.0
an,Old oGV,oGV,September 2023,0.0
approved,oGE,oGTa,September 2023,0.0
completed,Old iGV,iGV,September 2023,0.0
applied,Old oGV,oGV,September 2023,0.0
completed,iGTa,iGTa,September 2023,0.0
completed,iGTe,iGTe,September 2023,1.0
completed,oGE,oGTa,September 2023,0.0
approved,oGTe,oGTe,September 2023,3.0
completed,iGV,iGV,September 2023,37.0
completed,oGV,oGV,September 2023,4.0
approved,oGTa,oGTa,September 2023,1.0
completed,oGTa,oGTa,September 2023,1.0
completed,oGTe,oGTe,September 2023,2.0
completed,iGE,iGTa,September 2023,0.0
completed,Old iGT,iGTa,September 2023,0.0
completed,Old oGV,oGV,September 2023,0.0
completed,Old oGT,oGTa,September 2023,0.0
finished,iGE,iGTa,September 2023,0.0
applied,iGTa,iGTa,September 2023,150.0
applied,iGTe,iGTe,September 2023,24.0
finished,Old iGT,iGTa,September 2023,0.0
finished,Old iGV,iGV,September 2023,0.0
approved,Old iGT,iGTa,September 2023,0.0
applied,iGE,iGTa,September 2023,0.0
approved,iGE,iGTa,September 2023,0.0
applied,iGV,iGV,September 2023,315.0
approved,iGV,iGV,September 2023,31.0
applied,Old iGV,iGV,September 2023,0.0
approved,iGTe,iGTe,September 2023,1.0
applied,Old iGT,iGTa,September 2023,0.0
approved,iGTa,iGTa,September 2023,1.0
remote,oGTe,oGTe,September 2023,0.0
remote,oGTa,oGTa,September 2023,0.0
remote,iGTe,iGTe,September 2023,0.0
remote,Old oGV,oGV,September 2023,0.0
remote,iGTa,iGTa,September 2023,0.0
remote,iGV,iGV,September 2023,0.0
finished,oGTe,oGTe,September 2023,2.0
remote,Old oGT,oGTa,September 2023,0.0
finished,oGTa,oGTa,September 2023,2.0
remote,oGE,oGTa,September 2023,0.0
finished,oGV,oGV,September 2023,4.0
remote,oGV,oGV,September 2023,0.0
finished,oGE,oGTa,September 2023,0.0
remote,Old iGV,iGV,September 2023,0.0
applied,Old oGT,oGTa,September 2023,0.0
finished,Old oGT,oGTa,September 2023,0.0
finished,Old oGV,oGV,September 2023,0.0
applied,oGE,oGTa,September 2023,0.0
remote,iGE,iGTa,September 2023,0.0
applied,oGV,oGV,September 2023,19.0
applied,oGTa,oGTa,September 2023,24.0
remote,Old iGT,iGTa,September 2023,0.0
applied,oGTe,oGTe,September 2023,12.0
o,oGV,oGV,September 2023,0.0
o,oGT Old,oGTa,September 2023,0.0
o,oGE,oGTa,September 2023,0.0
o,oGV,oGV,September 2023,37.0
o,oGTa,oGTa,September 2023,46.0
o,oGTe,oGTe,September 2023,25.0
i,iGV,iGV,September 2023,0.0
i,iGT Old,iGTa,September 2023,0.0
i,iGE,iGTa,September 2023,0.0
i,iGV,iGV,September 2023,1.0
i,iGTa,iGTa,September 2023,6.0
i,iGTe,iGTe,September 2023,3.0
total,Total,Total,September 2023,544.0
total,Total,Total,September 2023,87.0
accepted,Total,Total,September 2023,54.0
total,Total,Total,September 2023,43.0
total,Total,Total,September 2023,40.0
realized,Total,Total,September 2023,0.0
total,Total,Total,September 2023,84.0
total,Total,Total,September 2023,45.0
matched,oGE,oGTa,October 2023,0.0
realized,Old iGT,iGTa,October 2023,0.0
realized,Old iGV,iGV,October 2023,0.0
matched,oGTe,oGTe,October 2023,2.0
matched,oGTa,oGTa,October 2023,1.0
matched,oGV,oGV,October 2023,12.0
realized,iGTa,iGTa,October 2023,2.0
realized,iGV,iGV,October 2023,27.0
realized,iGTe,iGTe,October 2023,1.0
an,oGTe,oGTe,October 2023,2.0
matched,Old oGT,oGTa,October 2023,0.0
an,oGTa,oGTa,October 2023,1.0
matched,Old oGV,oGV,October 2023,0.0
an,oGV,oGV,October 2023,8.0
realized,iGE,iGTa,October 2023,0.0
an,iGV,iGV,October 2023,33.0
an,iGE,iGTa,October 2023,0.0
an,iGTa,iGTa,October 2023,1.0
an,iGTe,iGTe,October 2023,0.0
an,Old iGT,iGTa,October 2023,0.0
approved,Old iGV,iGV,October 2023,0.0
an,Old iGV,iGV,October 2023,0.0
finished,iGTa,iGTa,October 2023,2.0
finished,iGV,iGV,October 2023,42.0
finished,iGTe,iGTe,October 2023,0.0
realized,oGTe,oGTe,October 2023,1.0
matched,iGTe,iGTe,October 2023,0.0
realized,oGTa,oGTa,October 2023,0.0
matched,iGTa,iGTa,October 2023,1.0
realized,oGV,oGV,October 2023,2.0
matched,iGV,iGV,October 2023,77.0
realized,oGE,oGTa,October 2023,0.0
matched,iGE,iGTa,October 2023,0.0
realized,Old oGT,oGTa,October 2023,0.0
matched,Old iGT,iGTa,October 2023,0.0
realized,Old oGV,oGV,October 2023,0.0
matched,Old iGV,iGV,October 2023,0.0
an,oGE,oGTa,October 2023,0.0
approved,Old oGT,oGTa,October 2023,0.0
approved,Old oGV,oGV,October 2023,0.0
an,Old oGT,oGTa,October 2023,0.0
approved,oGV,oGV,October 2023,7.0
an,Old oGV,oGV,October 2023,0.0
approved,oGE,oGTa,October 2023,0.0
completed,Old iGV,iGV,October 2023,0.0
applied,Old oGV,oGV,October 2023,0.0
completed,iGTa,iGTa,October 2023,1.0
completed,iGTe,iGTe,October 2023,0.0
completed,oGE,oGTa,October 2023,0.0
approved,oGTe,oGTe,October 2023,2.0
completed,iGV,iGV,October 2023,15.0
completed,oGV,oGV,October 2023,2.0
approved,oGTa,oGTa,October 2023,1.0
completed,oGTa,oGTa,October 2023,0.0
completed,oGTe,oGTe,October 2023,0.0
completed,iGE,iGTa,October 2023,0.0
completed,Old iGT,iGTa,October 2023,0.0
completed,Old oGV,oGV,October 2023,0.0
completed,Old oGT,oGTa,October 2023,0.0
finished,iGE,iGTa,October 2023,0.0
applied,iGTa,iGTa,October 2023,86.0
applied,iGTe,iGTe,October 2023,13.0
finished,Old iGT,iGTa,October 2023,0.0
finished,Old iGV,iGV,October 2023,0.0
approved,Old iGT,iGTa,October 2023,0.0
applied,iGE,iGTa,October 2023,0.0
approved,iGE,iGTa,October 2023,0.0
applied,iGV,iGV,October 2023,200.0
approved,iGV,iGV,October 2023,31.0
applied,Old iGV,iGV,October 2023,0.0
approved,iGTe,iGTe,October 2023,0.0
applied,Old iGT,iGTa,October 2023,0.0
approved,iGTa,iGTa,October 2023,2.0
remote,oGTe,oGTe,October 2023,0.0
remote,oGTa,oGTa,October 2023,0.0
remote,iGTe,iGTe,October 2023,0.0
remote,Old oGV,oGV,October 2023,0.0
remote,iGTa,iGTa,October 2023,0.0
remote,iGV,iGV,October 2023,0.0
finished,oGTe,oGTe,October 2023,1.0
remote,Old oGT,oGTa,October 2023,0.0
finished,oGTa,oGTa,October 2023,1.0
remote,oGE,oGTa,October 2023,0.0
finished,oGV,oGV,October 2023,3.0
remote,oGV,oGV,October 2023,0.0
finished,oGE,oGTa,October 2023,0.0
remote,Old iGV,iGV,October 2023,0.0
applied,Old oGT,oGTa,October 2023,0.0
finished,Old oGT,oGTa,October 2023,0.0
finished,Old oGV,oGV,October 2023,0.0
applied,oGE,oGTa,October 2023,0.0
remote,iGE,iGTa,October 2023,0.0
applied,oGV,oGV,October 2023,17.0
applied,oGTa,oGTa,October 2023,29.0
remote,Old iGT,iGTa,October 2023,0.0
applied,oGTe,oGTe,October 2023,12.0
o,oGV,oGV,October 2023,0.0
o,oGT Old,oGTa,October 2023,0.0
o,oGE,oGTa,October 2023,0.0
o,oGV,oGV,October 2023,36.0
o,oGTa,oGTa,October 2023,48.0
o,oGTe,oGTe,October 2023,12.0
i,iGV,iGV,October 2023,0.0
i,iGT Old,iGTa,October 2023,0.0
i,iGE,iGTa,October 2023,0.0
i,iGV,iGV,October 2023,0.0
i,iGTa,iGTa,October 2023,4.0
i,iGTe,iGTe,October 2023,1.0
total,Total,Total,October 2023,357.0
total,Total,Total,October 2023,93.0
accepted,Total,Total,October 2023,45.0
total,Total,Total,October 2023,43.0
total,Total,Total,October 2023,33.0
realized,Total,Total,October 2023,0.0
total,Total,Total,October 2023,49.0
total,Total,Total,October 2023,18.0
matched,oGE,oGTa,November 2023,0.0
realized,Old iGT,iGTa,November 2023,0.0
realized,Old iGV,iGV,November 2023,0.0
matched,oGTe,oGTe,November 2023,3.0
matched,oGTa,oGTa,November 2023,1.0
matched,oGV,oGV,November 2023,12.0
realized,iGTa,iGTa,November 2023,1.0
realized,iGV,iGV,November 2023,20.0
realized,iGTe,iGTe,November 2023,0.0
an,oGTe,oGTe,November 2023,3.0
matched,Old oGT,oGTa,November 2023,0.0
an,oGTa,oGTa,November 2023,1.0
matched,Old oGV,oGV,November 2023,0.0
an,oGV,oGV,November 2023,10.0
realized,iGE,iGTa,November 2023,0.0
an,iGV,iGV,November 2023,69.0
an,iGE,iGTa,November 2023,0.0
an,iGTa,iGTa,November 2023,0.0
an,iGTe,iGTe,November 2023,0.0
an,Old iGT,iGTa,November 2023,0.0
approved,Old iGV,iGV,November 2023,0.0
an,Old iGV,iGV,November 2023,0.0
finished,iGTa,iGTa,November 2023,0.0
finished,iGV,iGV,November 2023,27.0
finished,iGTe,iGTe,November 2023,1.0
realized,oGTe,oGTe,November 2023,0.0
matched,iGTe,iGTe,November 2023,0.0
realized,oGTa,oGTa,November 2023,1.0
matched,iGTa,iGTa,November 2023,1.0
realized,oGV,oGV,November 2023,2.0
matched,iGV,iGV,November 2023,111.0
realized,oGE,oGTa,November 2023,0.0
matched,iGE,iGTa,November 2023,0.0
realized,Old oGT,oGTa,November 2023,0.0
matched,Old iGT,iGTa,November 2023,0.0
realized,Old oGV,oGV,November 2023,0.0
matched,Old iGV,iGV,November 2023,0.0
an,oGE,oGTa,November 2023,0.0
approved,Old oGT,oGTa,November 2023,0.0
approved,Old oGV,oGV,November 2023,0.0
an,Old oGT,oGTa,November 2023,0.0
approved,oGV,oGV,November 2023,6.0
an,Old oGV,oGV,November 2023,0.0
approved,oGE,oGTa,November 2023,0.0
completed,Old iGV,iGV,November 2023,0.0
applied,Old oGV,oGV,November 2023,0.0
completed,iGTa,iGTa,November 2023,0.0
completed,iGTe,iGTe,November 2023,1.0
completed,oGE,oGTa,November 2023,0.0
approved,oGTe,oGTe,November 2023,2.0
completed,iGV,iGV,November 2023,9.0
completed,oGV,oGV,November 2023,2.0
approved,oGTa,oGTa,November 2023,0.0
completed,oGTa,oGTa,November 2023,0.0
completed,oGTe,oGTe,November 2023,2.0
completed,iGE,iGTa,November 2023,0.0
completed,Old iGT,iGTa,November 2023,0.0
completed,Old oGV,oGV,November 2023,0.0
completed,Old oGT,oGTa,November 2023,0.0
finished,iGE,iGTa,November 2023,0.0
applied,iGTa,iGTa,November 2023,116.0
applied,iGTe,iGTe,November 2023,28.0
finished,Old iGT,iGTa,November 2023,0.0
finished,Old iGV,iGV,November 2023,0.0
approved,Old iGT,iGTa,November 2023,0.0
applied,iGE,iGTa,November 2023,0.0
approved,iGE,iGTa,November 2023,0.0
applied,iGV,iGV,November 2023,237.0
approved,iGV,iGV,November 2023,60.0
applied,Old iGV,iGV,November 2023,0.0
approved,iGTe,iGTe,November 2023,0.0
applied,Old iGT,iGTa,November 2023,0.0
approved,iGTa,iGTa,November 2023,0.0
remote,oGTe,oGTe,November 2023,0.0
remote,oGTa,oGTa,November 2023,0.0
remote,iGTe,iGTe,November 2023,0.0
remote,Old oGV,oGV,November 2023,0.0
remote,iGTa,iGTa,November 2023,0.0
remote,iGV,iGV,November 2023,0.0
finished,oGTe,oGTe,November 2023,4.0
remote,Old oGT,oGTa,November 2023,0.0
finished,oGTa,oGTa,November 2023,0.0
remote,oGE,oGTa,November 2023,0.0
finished,oGV,oGV,November 2023,2.0
remote,oGV,oGV,November 2023,0.0
finished,oGE,oGTa,November 2023,0.0
remote,Old iGV,iGV,November 2023,0.0
applied,Old oGT,oGTa,November 2023,0.0
finished,Old oGT,oGTa,November 2023,0.0
finished,Old oGV,oGV,November 2023,0.0
applied,oGE,oGTa,November 2023,0.0
remote,iGE,iGTa,November 2023,0.0
applied,oGV,oGV,November 2023,21.0
applied,oGTa,oGTa,November 2023,37.0
remote,Old iGT,iGTa,November 2023,0.0
applied,oGTe,oGTe,November 2023,13.0
o,oGV,oGV,November 2023,0.0
o,oGT Old,oGTa,November 2023,0.0
o,oGE,oGTa,November 2023,0.0
o,oGV,oGV,November 2023,92.0
o,oGTa,oGTa,November 2023,52.0
o,oGTe,oGTe,November 2023,13.0
i,iGV,iGV,November 2023,0.0
i,iGT Old,iGTa,November 2023,0.0
i,iGE,iGTa,November 2023,0.0
i,iGV,iGV,November 2023,0.0
i,iGTa,iGTa,November 2023,4.0
i,iGTe,iGTe,November 2023,0.0
total,Total,Total,November 2023,452.0
total,Total,Total,November 2023,128.0
accepted,Total,Total,November 2023,83.0
total,Total,Total,November 2023,68.0
total,Total,Total,November 2023,24.0
realized,Total,Total,November 2023,0.0
total,Total,Total,November 2023,34.0
total,Total,Total,November 2023,14.0
matched,oGE,oGTa,December 2023,0.0
realized,Old iGT,iGTa,December 2023,0.0
realized,Old iGV,iGV,December 2023,0.0
matched,oGTe,oGTe,December 2023,5.0
matched,oGTa,oGTa,December 2023,3.0
matched,oGV,oGV,December 2023,10.0
realized,iGTa,iGTa,December 2023,1.0
realized,iGV,iGV,December 2023,14.0
realized,iGTe,iGTe,December 2023,0.0
an,oGTe,oGTe,December 2023,4.0
matched,Old oGT,oGTa,December 2023,0.0
an,oGTa,oGTa,December 2023,2.0
matched,Old oGV,oGV,December 2023,0.0
an,oGV,oGV,December 2023,6.0
realized,iGE,iGTa,December 2023,0.0
an,iGV,iGV,December 2023,50.0
an,iGE,iGTa,December 2023,0.0
an,iGTa,iGTa,December 2023,1.0
an,iGTe,iGTe,December 2023,0.0
an,Old iGT,iGTa,December 2023,0.0
approved,Old iGV,iGV,December 2023,0.0
an,Old iGV,iGV,December 2023,0.0
finished,iGTa,iGTa,December 2023,0.0
finished,iGV,iGV,December 2023,18.0
finished,iGTe,iGTe,December 2023,1.0
realized,oGTe,oGTe,December 2023,0.0
matched,iGTe,iGTe,December 2023,0.0
realized,oGTa,oGTa,December 2023,0.0
matched,iGTa,iGTa,December 2023,2.0
realized,oGV,oGV,December 2023,15.0
matched,iGV,iGV,December 2023,71.0
realized,oGE,oGTa,December 2023,0.0
matched,iGE,iGTa,December 2023,0.0
realized,Old oGT,oGTa,December 2023,0.0
matched,Old iGT,iGTa,December 2023,0.0
realized,Old oGV,oGV,December 2023,0.0
matched,Old iGV,iGV,December 2023,0.0
an,oGE,oGTa,December 2023,0.0
approved,Old oGT,oGTa,December 2023,0.0
approved,Old oGV,oGV,December 2023,0.0
an,Old oGT,oGTa,December 2023,0.0
approved,oGV,oGV,December 2023,6.0
an,Old oGV,oGV,December 2023,0.0
approved,oGE,oGTa,December 2023,0.0
completed,Old iGV,iGV,December 2023,0.0
applied,Old oGV,oGV,December 2023,0.0
completed,iGTa,iGTa,December 2023,0.0
completed,iGTe,iGTe,December 2023,1.0
completed,oGE,oGTa,December 2023,0.0
approved,oGTe,oGTe,December 2023,2.0
completed,iGV,iGV,December 2023,8.0
completed,oGV,oGV,December 2023,2.0
approved,oGTa,oGTa,December 2023,1.0
completed,oGTa,oGTa,December 2023,0.0
completed,oGTe,oGTe,December 2023,0.0
completed,iGE,iGTa,December 2023,0.0
completed,Old iGT,iGTa,December 2023,0.0
completed,Old oGV,oGV,December 2023,0.0
completed,Old oGT,oGTa,December 2023,0.0
finished,iGE,iGTa,December 2023,0.0
applied,iGTa,iGTa,December 2023,58.0
applied,iGTe,iGTe,December 2023,6.0
finished,Old iGT,iGTa,December 2023,0.0
finished,Old iGV,iGV,December 2023,0.0
approved,Old iGT,iGTa,December 2023,0.0
applied,iGE,iGTa,December 2023,0.0
approved,iGE,iGTa,December 2023,0.0
applied,iGV,iGV,December 2023,180.0
approved,iGV,iGV,December 2023,39.0
applied,Old iGV,iGV,December 2023,0.0
approved,iGTe,iGTe,December 2023,0.0
applied,Old iGT,iGTa,December 2023,0.0
approved,iGTa,iGTa,December 2023,1.0
remote,oGTe,oGTe,December 2023,0.0
remote,oGTa,oGTa,December 2023,0.0
remote,iGTe,iGTe,December 2023,0.0
remote,Old oGV,oGV,December 2023,0.0
remote,iGTa,iGTa,December 2023,0.0
remote,iGV,iGV,December 2023,0.0
finished,oGTe,oGTe,December 2023,0.0
remote,Old oGT,oGTa,December 2023,0.0
finished,oGTa,oGTa,December 2023,1.0
remote,oGE,oGTa,December 2023,0.0
finished,oGV,oGV,December 2023,2.0
remote,oGV,oGV,December 2023,0.0
finished,oGE,oGTa,December 2023,0.0
remote,Old iGV,iGV,December 2023,0.0
applied,Old oGT,oGTa,December 2023,0.0
finished,Old oGT,oGTa,December 2023,0.0
finished,Old oGV,oGV,December 2023,0.0
applied,oGE,oGTa,December 2023,0.0
remote,iGE,iGTa,December 2023,0.0
applied,oGV,oGV,December 2023,15.0
applied,oGTa,oGTa,December 2023,38.0
remote,Old iGT,iGTa,December 2023,0.0
applied,oGTe,oGTe,December 2023,18.0
o,oGV,oGV,December 2023,0.0
o,oGT Old,oGTa,December 2023,0.0
o,oGE,oGTa,December 2023,0.0
o,oGV,oGV,December 2023,48.0
o,oGTa,oGTa,December 2023,47.0
o,oGTe,oGTe,December 2023,9.0
i,iGV,iGV,December 2023,0.0
i,iGT Old,iGTa,December 2023,0.0
i,iGE,iGTa,December 2023,0.0
i,iGV,iGV,December 2023,0.0
i,iGTa,iGTa,December 2023,1.0
i,iGTe,iGTe,December 2023,0.0
total,Total,Total,December 2023,315.0
total,Total,Total,December 2023,91.0
accepted,Total,Total,December 2023,63.0
total,Total,Total,December 2023,49.0
total,Total,Total,December 2023,30.0
realized,Total,Total,December 2023,0.0
total,Total,Total,December 2023,22.0
total,Total,Total,December 2023,11.0
matched,oGE,oGTa,January 2024,0.0
realized,Old iGT,iGTa,January 2024,0.0
realized,Old iGV,iGV,January 2024,0.0
matched,oGTe,oGTe,January 2024,0.0
matched,oGTa,oGTa,January 2024,1.0
matched,oGV,oGV,January 2024,7.0
realized,iGTa,iGTa,January 2024,1.0
realized,iGV,iGV,January 2024,27.0
realized,iGTe,iGTe,January 2024,1.0
an,oGTe,oGTe,January 2024,0.0
matched,Old oGT,oGTa,January 2024,0.0
an,oGTa,oGTa,January 2024,0.0
matched,Old oGV,oGV,January 2024,0.0
an,oGV,oGV,January 2024,6.0
realized,iGE,iGTa,January 2024,0.0
an,iGV,iGV,January 2024,33.0
an,iGE,iGTa,January 2024,0.0
an,iGTa,iGTa,January 2024,2.0
an,iGTe,iGTe,January 2024,0.0
an,Old iGT,iGTa,January 2024,0.0
approved,Old iGV,iGV,January 2024,0.0
an,Old iGV,iGV,January 2024,0.0
finished,iGTa,iGTa,January 2024,0.0
finished,iGV,iGV,January 2024,20.0
finished,iGTe,iGTe,January 2024,0.0
realized,oGTe,oGTe,January 2024,4.0
matched,iGTe,iGTe,January 2024,0.0
realized,oGTa,oGTa,January 2024,1.0
matched,iGTa,iGTa,January 2024,2.0
realized,oGV,oGV,January 2024,4.0
matched,iGV,iGV,January 2024,59.0
realized,oGE,oGTa,January 2024,0.0
matched,iGE,iGTa,January 2024,0.0
realized,Old oGT,oGTa,January 2024,0.0
matched,Old iGT,iGTa,January 2024,0.0
realized,Old oGV,oGV,January 2024,0.0
matched,Old iGV,iGV,January 2024,0.0
an,oGE,oGTa,January 2024,0.0
approved,Old oGT,oGTa,January 2024,0.0
approved,Old oGV,oGV,January 2024,0.0
an,Old oGT,oGTa,January 2024,0.0
approved,oGV,oGV,January 2024,5.0
an,Old oGV,oGV,January 2024,0.0
approved,oGE,oGTa,January 2024,0.0
completed,Old iGV,iGV,January 2024,0.0
applied,Old oGV,oGV,January 2024,0.0
completed,iGTa,iGTa,January 2024,0.0
completed,iGTe,iGTe,January 2024,0.0
completed,oGE,oGTa,January 2024,0.0
approved,oGTe,oGTe,January 2024,1.0
completed,iGV,iGV,January 2024,12.0
completed,oGV,oGV,January 2024,11.0
approved,oGTa,oGTa,January 2024,0.0
completed,oGTa,oGTa,January 2024,0.0
completed,oGTe,oGTe,January 2024,0.0
completed,iGE,iGTa,January 2024,0.0
completed,Old iGT,iGTa,January 2024,0.0
completed,Old oGV,oGV,January 2024,0.0
completed,Old oGT,oGTa,January 2024,0.0
finished,iGE,iGTa,January 2024,0.0
applied,iGTa,iGTa,January 2024,89.0
applied,iGTe,iGTe,January 2024,4.0
finished,Old iGT,iGTa,January 2024,0.0
finished,Old iGV,iGV,January 2024,0.0
approved,Old iGT,iGTa,January 2024,0.0
applied,iGE,iGTa,January 2024,0.0
approved,iGE,iGTa,January 2024,0.0
applied,iGV,iGV,January 2024,210.0
approved,iGV,iGV,January 2024,34.0
applied,Old iGV,iGV,January 2024,0.0
approved,iGTe,iGTe,January 2024,0.0
applied,Old iGT,iGTa,January 2024,0.0
approved,iGTa,iGTa,January 2024,2.0
remote,oGTe,oGTe,January 2024,0.0
remote,oGTa,oGTa,January 2024,0.0
remote,iGTe,iGTe,January 2024,0.0
remote,Old oGV,oGV,January 2024,0.0
remote,iGTa,iGTa,January 2024,0.0
remote,iGV,iGV,January 2024,0.0
finished,oGTe,oGTe,January 2024,1.0
remote,Old oGT,oGTa,January 2024,0.0
finished,oGTa,oGTa,January 2024,1.0
remote,oGE,oGTa,January 2024,0.0
finished,oGV,oGV,January 2024,12.0
remote,oGV,oGV,January 2024,0.0
finished,oGE,oGTa,January 2024,0.0
remote,Old iGV,iGV,January 2024,0.0
applied,Old oGT,oGTa,January 2024,0.0
finished,Old oGT,oGTa,January 2024,0.0
finished,Old oGV,oGV,January 2024,0.0
applied,oGE,oGTa,January 2024,0.0
remote,iGE,iGTa,January 2024,0.0
applied,oGV,oGV,January 2024,15.0
applied,oGTa,oGTa,January 2024,34.0
remote,Old iGT,iGTa,January 2024,0.0
applied,oGTe,oGTe,January 2024,8.0
o,oGV,oGV,January 2024,0.0
o,oGT Old,oGTa,January 2024,0.0
o,oGE,oGTa,January 2024,0.0
o,oGV,oGV,January 2024,55.0
o,oGTa,oGTa,January 2024,27.0
o,oGTe,oGTe,January 2024,15.0
i,iGV,iGV,January 2024,0.0
i,iGT Old,iGTa,January 2024,0.0
i,iGE,iGTa,January 2024,0.0
i,iGV,iGV,January 2024,0.0
i,iGTa,iGTa,January 2024,2.0
i,iGTe,iGTe,January 2024,0.0
total,Total,Total,January 2024,360.0
total,Total,Total,January 2024,69.0
accepted,Total,Total,January 2024,41.0
total,Total,Total,January 2024,42.0
total,Total,Total,January 2024,38.0
realized,Total,Total,January 2024,0.0
total,Total,Total,January 2024,34.0
total,Total,Total,January 2024,23.0
matched,oGE,oGTa,February 2024,0.0
realized,Old iGT,iGTa,February 2024,0.0
realized,Old iGV,iGV,February 2024,0.0
matched,oGTe,oGTe,February 2024,1.0
matched,oGTa,oGTa,February 2024,3.0
matched,oGV,oGV,February 2024,6.0
realized,iGTa,iGTa,February 2024,0.0
realized,iGV,iGV,February 2024,6.0
realized,iGTe,iGTe,February 2024,0.0
an,oGTe,oGTe,February 2024,0.0
matched,Old oGT,oGTa,February 2024,0.0
an,oGTa,oGTa,February 2024,1.0
matched,Old oGV,oGV,February 2024,0.0
an,oGV,oGV,February 2024,6.0
realized,iGE,iGTa,February 2024,0.0
