status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Accepted,Old oGV,oGV,July 2024,0.0,2024-07-01,Accepted,JUL,24.25
Approved,oGE,oGTa,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Completed,Old iGV,iGV,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Applied,Old oGV,oGV,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Completed,iGTa,iGTa,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,iGTe,iGTe,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,oGE,oGTa,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Approved,oGTe,oGTe,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Completed,iGV,iGV,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,oGV,oGV,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Approved,oGTa,oGTa,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Completed,oGTa,oGTa,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,oGTe,oGTe,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,iGE,iGTa,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,Old iGT,iGTa,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,Old oGV,oGV,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Completed,Old oGT,oGTa,July 2024,0.0,2024-07-01,Completed,JUL,24.25
Finished,iGE,iGTa,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Applied,iGTa,iGTa,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Applied,iGTe,iGTe,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Finished,Old iGT,iGTa,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Finished,Old iGV,iGV,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Approved,Old iGT,iGTa,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Applied,iGE,iGTa,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Approved,iGE,iGTa,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Applied,iGV,iGV,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Approved,iGV,iGV,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Applied,Old iGV,iGV,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Approved,iGTe,iGTe,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Applied,Old iGT,iGTa,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Approved,iGTa,iGTa,July 2024,0.0,2024-07-01,Approved,JUL,24.25
Remote Realized,oGTe,oGTe,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Remote Realized,oGTa,oGTa,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Remote Realized,iGTe,iGTe,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Remote Realized,Old oGV,oGV,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Remote Realized,iGTa,iGTa,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Remote Realized,iGV,iGV,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Finished,oGTe,oGTe,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Remote Realized,Old oGT,oGTa,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Finished,oGTa,oGTa,July 2024,4.0,2024-07-01,Finished,JUL,24.25
Remote Realized,oGE,oGTa,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Finished,oGV,oGV,July 2024,10.0,2024-07-01,Finished,JUL,24.25
Remote Realized,oGV,oGV,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Finished,oGE,oGTa,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Remote Realized,Old iGV,iGV,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Applied,Old oGT,oGTa,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Finished,Old oGT,oGTa,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Finished,Old oGV,oGV,July 2024,0.0,2024-07-01,Finished,JUL,24.25
Applied,oGE,oGTa,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Remote Realized,iGE,iGTa,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Applied,oGV,oGV,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Applied,oGTa,oGTa,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Remote Realized,Old iGT,iGTa,July 2024,0.0,2024-07-01,Remote Realized,JUL,24.25
Applied,oGTe,oGTe,July 2024,0.0,2024-07-01,Applied,JUL,24.25
Open,oGV,oGV,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,oGT Old,oGTa,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,oGE,oGTa,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,oGV,oGV,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,oGTa,oGTa,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,oGTe,oGTe,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,iGV,iGV,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,iGT Old,iGTa,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,iGE,iGTa,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,iGV,iGV,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,iGTa,iGTa,July 2024,0.0,2024-07-01,Open,JUL,24.25
Open,iGTe,iGTe,July 2024,0.0,2024-07-01,Open,JUL,24.25
Total,Total,Total,July 2024,0.0,2024-07-01,Total,JUL,24.25
Total,Total,Total,July 2024,0.0,2024-07-01,Total,JUL,24.25
Accepted L,Total,Total,July 2024,0.0,2024-07-01,Accepted L,JUL,24.25
Total,Total,Total,July 2024,0.0,2024-07-01,Total,JUL,24.25
Total,Total,Total,July 2024,1.0,2024-07-01,Total,JUL,24.25
Realized,Total,Total,July 2024,0.0,2024-07-01,Realized,JUL,24.25
Total,Total,Total,July 2024,122.0,2024-07-01,Total,JUL,24.25
Total,Total,Total,July 2024,0.0,2024-07-01,Total,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
,,,July 2024,,2024-07-01,,JUL,24.25
Realized,Old iGT,iGTa,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,Old iGV,iGV,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,iGTa,iGTa,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,iGV,iGV,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,iGTe,iGTe,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Accepted,oGTe,oGTe,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Accepted,oGTa,oGTa,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Accepted,oGV,oGV,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Realized,iGE,iGTa,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Accepted,iGV,iGV,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Accepted,iGE,iGTa,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Accepted,iGTa,iGTa,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Accepted,iGTe,iGTe,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Accepted,Old iGT,iGTa,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Approved,Old iGV,iGV,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Accepted,Old iGV,iGV,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Finished,iGTa,iGTa,August 2024,21.0,2024-08-01,Finished,AUG,24.25
Finished,iGV,iGV,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Finished,iGTe,iGTe,August 2024,48.0,2024-08-01,Finished,AUG,24.25
Realized,oGTe,oGTe,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,oGTa,oGTa,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,oGV,oGV,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,oGE,oGTa,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,Old oGT,oGTa,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Realized,Old oGV,oGV,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Accepted,oGE,oGTa,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Approved,Old oGT,oGTa,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Approved,Old oGV,oGV,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Accepted,Old oGT,oGTa,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Approved,oGV,oGV,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Accepted,Old oGV,oGV,August 2024,0.0,2024-08-01,Accepted,AUG,24.25
Approved,oGE,oGTa,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Completed,Old iGV,iGV,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Applied,Old oGV,oGV,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Completed,iGTa,iGTa,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,iGTe,iGTe,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,oGE,oGTa,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Approved,oGTe,oGTe,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Completed,iGV,iGV,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,oGV,oGV,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Approved,oGTa,oGTa,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Completed,oGTa,oGTa,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,oGTe,oGTe,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,iGE,iGTa,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,Old iGT,iGTa,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,Old oGV,oGV,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Completed,Old oGT,oGTa,August 2024,0.0,2024-08-01,Completed,AUG,24.25
Finished,iGE,iGTa,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Applied,iGTa,iGTa,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Applied,iGTe,iGTe,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Finished,Old iGT,iGTa,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Finished,Old iGV,iGV,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Approved,Old iGT,iGTa,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Applied,iGE,iGTa,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Approved,iGE,iGTa,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Applied,iGV,iGV,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Approved,iGV,iGV,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Applied,Old iGV,iGV,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Approved,iGTe,iGTe,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Applied,Old iGT,iGTa,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Approved,iGTa,iGTa,August 2024,0.0,2024-08-01,Approved,AUG,24.25
Remote Realized,oGTe,oGTe,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Remote Realized,oGTa,oGTa,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Remote Realized,iGTe,iGTe,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Remote Realized,Old oGV,oGV,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Remote Realized,iGTa,iGTa,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Remote Realized,iGV,iGV,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Finished,oGTe,oGTe,August 2024,1.0,2024-08-01,Finished,AUG,24.25
Remote Realized,Old oGT,oGTa,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Finished,oGTa,oGTa,August 2024,3.0,2024-08-01,Finished,AUG,24.25
Remote Realized,oGE,oGTa,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Finished,oGV,oGV,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Remote Realized,oGV,oGV,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Finished,oGE,oGTa,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Remote Realized,Old iGV,iGV,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Applied,Old oGT,oGTa,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Finished,Old oGT,oGTa,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Finished,Old oGV,oGV,August 2024,0.0,2024-08-01,Finished,AUG,24.25
Applied,oGE,oGTa,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Remote Realized,iGE,iGTa,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Applied,oGV,oGV,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Applied,oGTa,oGTa,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Remote Realized,Old iGT,iGTa,August 2024,0.0,2024-08-01,Remote Realized,AUG,24.25
Applied,oGTe,oGTe,August 2024,0.0,2024-08-01,Applied,AUG,24.25
Open,oGV,oGV,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,oGT Old,oGTa,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,oGE,oGTa,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,oGV,oGV,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,oGTa,oGTa,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,oGTe,oGTe,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,iGV,iGV,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,iGT Old,iGTa,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,iGE,iGTa,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,iGV,iGV,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,iGTa,iGTa,August 2024,0.0,2024-08-01,Open,AUG,24.25
Open,iGTe,iGTe,August 2024,0.0,2024-08-01,Open,AUG,24.25
Total,Total,Total,August 2024,0.0,2024-08-01,Total,AUG,24.25
Total,Total,Total,August 2024,0.0,2024-08-01,Total,AUG,24.25
Accepted L,Total,Total,August 2024,0.0,2024-08-01,Accepted L,AUG,24.25
Total,Total,Total,August 2024,0.0,2024-08-01,Total,AUG,24.25
Total,Total,Total,August 2024,0.0,2024-08-01,Total,AUG,24.25
Realized,Total,Total,August 2024,0.0,2024-08-01,Realized,AUG,24.25
Total,Total,Total,August 2024,73.0,2024-08-01,Total,AUG,24.25
Total,Total,Total,August 2024,0.0,2024-08-01,Total,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
,,,August 2024,,2024-08-01,,AUG,24.25
Realized,Old iGT,iGTa,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,Old iGV,iGV,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,iGTa,iGTa,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,iGV,iGV,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,iGTe,iGTe,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Accepted,oGTe,oGTe,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Accepted,oGTa,oGTa,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Accepted,oGV,oGV,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Realized,iGE,iGTa,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Accepted,iGV,iGV,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Accepted,iGE,iGTa,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Accepted,iGTa,iGTa,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Accepted,iGTe,iGTe,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Accepted,Old iGT,iGTa,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Approved,Old iGV,iGV,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Accepted,Old iGV,iGV,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Finished,iGTa,iGTa,September 2024,13.0,2024-09-01,Finished,SEP,24.25
Finished,iGV,iGV,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Finished,iGTe,iGTe,September 2024,48.0,2024-09-01,Finished,SEP,24.25
Realized,oGTe,oGTe,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,oGTa,oGTa,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,oGV,oGV,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,oGE,oGTa,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,Old oGT,oGTa,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Realized,Old oGV,oGV,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Accepted,oGE,oGTa,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Approved,Old oGT,oGTa,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Approved,Old oGV,oGV,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Accepted,Old oGT,oGTa,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Approved,oGV,oGV,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Accepted,Old oGV,oGV,September 2024,0.0,2024-09-01,Accepted,SEP,24.25
Approved,oGE,oGTa,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Completed,Old iGV,iGV,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Applied,Old oGV,oGV,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Completed,iGTa,iGTa,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,iGTe,iGTe,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,oGE,oGTa,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Approved,oGTe,oGTe,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Completed,iGV,iGV,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,oGV,oGV,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Approved,oGTa,oGTa,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Completed,oGTa,oGTa,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,oGTe,oGTe,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,iGE,iGTa,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,Old iGT,iGTa,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,Old oGV,oGV,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Completed,Old oGT,oGTa,September 2024,0.0,2024-09-01,Completed,SEP,24.25
Finished,iGE,iGTa,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Applied,iGTa,iGTa,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Applied,iGTe,iGTe,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Finished,Old iGT,iGTa,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Finished,Old iGV,iGV,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Approved,Old iGT,iGTa,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Applied,iGE,iGTa,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Approved,iGE,iGTa,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Applied,iGV,iGV,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Approved,iGV,iGV,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Applied,Old iGV,iGV,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Approved,iGTe,iGTe,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Applied,Old iGT,iGTa,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Approved,iGTa,iGTa,September 2024,0.0,2024-09-01,Approved,SEP,24.25
Remote Realized,oGTe,oGTe,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Remote Realized,oGTa,oGTa,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Remote Realized,iGTe,iGTe,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Remote Realized,Old oGV,oGV,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Remote Realized,iGTa,iGTa,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Remote Realized,iGV,iGV,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Finished,oGTe,oGTe,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Remote Realized,Old oGT,oGTa,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Finished,oGTa,oGTa,September 2024,1.0,2024-09-01,Finished,SEP,24.25
Remote Realized,oGE,oGTa,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Finished,oGV,oGV,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Remote Realized,oGV,oGV,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Finished,oGE,oGTa,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Remote Realized,Old iGV,iGV,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Applied,Old oGT,oGTa,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Finished,Old oGT,oGTa,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Finished,Old oGV,oGV,September 2024,0.0,2024-09-01,Finished,SEP,24.25
Applied,oGE,oGTa,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Remote Realized,iGE,iGTa,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Applied,oGV,oGV,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Applied,oGTa,oGTa,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Remote Realized,Old iGT,iGTa,September 2024,0.0,2024-09-01,Remote Realized,SEP,24.25
Applied,oGTe,oGTe,September 2024,0.0,2024-09-01,Applied,SEP,24.25
Open,oGV,oGV,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,oGT Old,oGTa,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,oGE,oGTa,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,oGV,oGV,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,oGTa,oGTa,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,oGTe,oGTe,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,iGV,iGV,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,iGT Old,iGTa,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,iGE,iGTa,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,iGV,iGV,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,iGTa,iGTa,September 2024,0.0,2024-09-01,Open,SEP,24.25
Open,iGTe,iGTe,September 2024,0.0,2024-09-01,Open,SEP,24.25
Total,Total,Total,September 2024,0.0,2024-09-01,Total,SEP,24.25
Total,Total,Total,September 2024,0.0,2024-09-01,Total,SEP,24.25
Accepted L,Total,Total,September 2024,0.0,2024-09-01,Accepted L,SEP,24.25
Total,Total,Total,September 2024,0.0,2024-09-01,Total,SEP,24.25
Total,Total,Total,September 2024,0.0,2024-09-01,Total,SEP,24.25
Realized,Total,Total,September 2024,0.0,2024-09-01,Realized,SEP,24.25
Total,Total,Total,September 2024,62.0,2024-09-01,Total,SEP,24.25
Total,Total,Total,September 2024,0.0,2024-09-01,Total,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
,,,September 2024,,2024-09-01,,SEP,24.25
Realized,Old iGT,iGTa,October 2024,0.0,2024-10-01,Realized,OCT,24.25
Realized,Old iGV,iGV,October 2024,0.0,2024-10-01,Realized,OCT,24.25
Realized,iGTa,iGTa,October 2024,0.0,2024-10-01,Realized,OCT,24.25
Realized,iGV,iGV,October 2024,0.0,2024-10-01,Realized,OCT,24.25
Realized,iGTe,iGTe,October 2024,0.0,2024-10-01,Realized,OCT,24.25
Accepted,oGTe,oGTe,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
Accepted,oGTa,oGTa,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
Accepted,oGV,oGV,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
Realized,iGE,iGTa,October 2024,0.0,2024-10-01,Realized,OCT,24.25
Accepted,iGV,iGV,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
Accepted,iGE,iGTa,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
Accepted,iGTa,iGTa,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
Accepted,iGTe,iGTe,October 2024,0.0,2024-10-01,Accepted,OCT,24.25
